CodMacchina;DescrMacchina;Data;Work;Pause;Alarm;Down
15;19-INTEGREX_J200;2023-08-01 00:00:00.000;10.13972222;4.82472222;9.03416666;0.00138888
15;19-INTEGREX_J200;2023-07-31 00:00:00.000;1.37833333;12.54277777;1.06750000;9.01138888
15;19-INTEGREX_J200;2023-07-30 00:00:00.000;4.45916666;9.00361111;4.73111111;5.80611111
15;19-INTEGREX_J200;2023-07-29 00:00:00.000;13.39000000;10.61000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-07-28 00:00:00.000;9.99527777;13.91527777;0.08944444;0.00000000
15;19-INTEGREX_J200;2023-07-27 00:00:00.000;7.45694444;10.52805555;5.84305555;0.17194444
15;19-INTEGREX_J200;2023-07-26 00:00:00.000;8.52833333;8.35111111;7.12055555;0.00000000
15;19-INTEGREX_J200;2023-07-25 00:00:00.000;15.31111111;8.41250000;0.27638888;0.00000000
15;19-INTEGREX_J200;2023-07-24 00:00:00.000;10.94750000;5.86500000;7.11944444;0.06805555
15;19-INTEGREX_J200;2023-07-23 00:00:00.000;8.15416666;11.92138888;3.92444444;0.00000000
15;19-INTEGREX_J200;2023-07-22 00:00:00.000;14.03805555;4.49111111;5.47083333;0.00000000
15;19-INTEGREX_J200;2023-07-21 00:00:00.000;21.57916666;2.42083333;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-07-20 00:00:00.000;16.14083333;7.85361111;0.00555555;0.00000000
15;19-INTEGREX_J200;2023-07-19 00:00:00.000;17.35611111;6.64388888;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-07-18 00:00:00.000;16.08972222;6.15388888;0.11000000;1.64638888
15;19-INTEGREX_J200;2023-07-17 00:00:00.000;22.10111111;1.89888888;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-07-16 00:00:00.000;23.26805555;0.73194444;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-07-15 00:00:00.000;20.18166666;3.78722222;0.02388888;0.00722222
15;19-INTEGREX_J200;2023-07-14 00:00:00.000;23.12750000;0.87250000;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-07-13 00:00:00.000;20.83888888;3.15388888;0.00000000;0.00722222
15;19-INTEGREX_J200;2023-07-12 00:00:00.000;20.21500000;3.78250000;0.00250000;0.00000000
15;19-INTEGREX_J200;2023-07-11 00:00:00.000;16.80472222;5.12805555;0.17805555;1.88916666
15;19-INTEGREX_J200;2023-07-10 00:00:00.000;12.61694444;11.38138888;0.00166666;0.00000000
15;19-INTEGREX_J200;2023-07-09 00:00:00.000;9.27527777;14.72277777;0.00194444;0.00000000
15;19-INTEGREX_J200;2023-07-08 00:00:00.000;21.72916666;2.27083333;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-07-07 00:00:00.000;7.27277777;16.16111111;0.15111111;0.41500000
15;19-INTEGREX_J200;2023-07-06 00:00:00.000;7.00611111;9.86000000;7.08805555;0.04583333
15;19-INTEGREX_J200;2023-07-05 00:00:00.000;3.53972222;12.84222222;7.60888888;0.00916666
15;19-INTEGREX_J200;2023-07-04 00:00:00.000;15.27472222;8.49611111;0.13777777;0.09138888
15;19-INTEGREX_J200;2023-07-03 00:00:00.000;15.21611111;8.69638888;0.08750000;0.00000000
15;19-INTEGREX_J200;2023-07-02 00:00:00.000;22.27750000;1.72250000;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-07-01 00:00:00.000;19.43861111;4.55583333;0.00555555;0.00000000
15;19-INTEGREX_J200;2023-06-30 00:00:00.000;21.83527777;2.16472222;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-06-29 00:00:00.000;10.05833333;13.75250000;0.15083333;0.03833333
15;19-INTEGREX_J200;2023-06-28 00:00:00.000;19.90583333;4.09416666;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-06-27 00:00:00.000;12.76277777;11.23361111;0.00083333;0.00277777
15;19-INTEGREX_J200;2023-06-26 00:00:00.000;6.64111111;17.30555555;0.03361111;0.01972222
15;19-INTEGREX_J200;2023-06-25 00:00:00.000;16.51666666;7.48333333;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-06-24 00:00:00.000;18.42944444;5.57055555;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-06-23 00:00:00.000;17.57222222;6.42777777;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-06-22 00:00:00.000;8.57805555;15.33333333;0.08861111;0.00000000
15;19-INTEGREX_J200;2023-06-21 00:00:00.000;6.30583333;17.60805555;0.08611111;0.00000000
15;19-INTEGREX_J200;2023-06-20 00:00:00.000;1.50416666;10.71611111;2.45611111;9.32361111
15;19-INTEGREX_J200;2023-06-19 00:00:00.000;0.00055555;14.94055555;0.27694444;8.78194444
15;19-INTEGREX_J200;2023-06-18 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-06-17 00:00:00.000;0.00055555;23.89472222;0.00000000;0.10472222
15;19-INTEGREX_J200;2023-06-16 00:00:00.000;12.81694444;11.04083333;0.14222222;0.00000000
15;19-INTEGREX_J200;2023-06-15 00:00:00.000;9.62583333;14.25166666;0.00416666;0.11833333
15;19-INTEGREX_J200;2023-06-14 00:00:00.000;9.12222222;7.84055555;7.03277777;0.00444444
15;19-INTEGREX_J200;2023-06-13 00:00:00.000;2.68333333;15.34222222;5.97444444;0.00000000
15;19-INTEGREX_J200;2023-06-12 00:00:00.000;9.80083333;14.08444444;0.11472222;0.00000000
15;19-INTEGREX_J200;2023-06-11 00:00:00.000;7.33361111;16.66388888;0.00250000;0.00000000
15;19-INTEGREX_J200;2023-06-10 00:00:00.000;14.45972222;9.53777777;0.00250000;0.00000000
15;19-INTEGREX_J200;2023-06-09 00:00:00.000;8.33638888;15.65000000;0.01361111;0.00000000
15;19-INTEGREX_J200;2023-06-08 00:00:00.000;15.57194444;8.42333333;0.00472222;0.00000000
15;19-INTEGREX_J200;2023-06-07 00:00:00.000;16.00305555;7.95527777;0.04166666;0.00000000
15;19-INTEGREX_J200;2023-06-06 00:00:00.000;11.73805555;12.01500000;0.02750000;0.21944444
15;19-INTEGREX_J200;2023-06-05 00:00:00.000;6.63777777;17.17916666;0.07250000;0.11055555
15;19-INTEGREX_J200;2023-06-04 00:00:00.000;9.10888888;14.88444444;0.00666666;0.00000000
15;19-INTEGREX_J200;2023-06-03 00:00:00.000;8.33500000;15.66500000;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-06-02 00:00:00.000;10.01166666;13.98833333;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-06-01 00:00:00.000;11.47944444;8.44805555;4.07250000;0.00000000
15;19-INTEGREX_J200;2023-05-31 00:00:00.000;10.22805555;13.72000000;0.05194444;0.00000000
15;19-INTEGREX_J200;2023-05-30 00:00:00.000;14.24944444;9.51777777;0.23277777;0.00000000
15;19-INTEGREX_J200;2023-05-29 00:00:00.000;6.01333333;10.50138888;0.11055555;7.37472222
15;19-INTEGREX_J200;2023-05-28 00:00:00.000;4.04750000;4.21861111;0.00000000;15.73388888
15;19-INTEGREX_J200;2023-05-27 00:00:00.000;13.87555555;3.95777777;4.99888888;1.16777777
15;19-INTEGREX_J200;2023-05-26 00:00:00.000;12.30666666;8.85222222;2.84111111;0.00000000
15;19-INTEGREX_J200;2023-05-25 00:00:00.000;14.29055555;7.59194444;2.11416666;0.00333333
15;19-INTEGREX_J200;2023-05-24 00:00:00.000;11.06277777;5.82500000;7.11222222;0.00000000
15;19-INTEGREX_J200;2023-05-23 00:00:00.000;6.34500000;16.14166666;1.51333333;0.00000000
15;19-INTEGREX_J200;2023-05-22 00:00:00.000;7.19055555;6.68583333;0.01972222;10.10388888
15;19-INTEGREX_J200;2023-05-21 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2023-05-20 00:00:00.000;5.55444444;5.78277777;0.02222222;12.64055555
15;19-INTEGREX_J200;2023-05-19 00:00:00.000;13.67361111;8.33611111;1.99027777;0.00000000
15;19-INTEGREX_J200;2023-05-18 00:00:00.000;9.33027777;7.05472222;7.56805555;0.04694444
15;19-INTEGREX_J200;2023-05-17 00:00:00.000;8.48861111;12.84361111;2.63805555;0.02972222
15;19-INTEGREX_J200;2023-05-16 00:00:00.000;8.92861111;7.12833333;7.94305555;0.00000000
15;19-INTEGREX_J200;2023-05-15 00:00:00.000;6.52888888;4.80555555;4.37527777;8.29027777
15;19-INTEGREX_J200;2023-05-14 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2023-05-13 00:00:00.000;17.68833333;1.02416666;0.01305555;5.27444444
15;19-INTEGREX_J200;2023-05-12 00:00:00.000;11.68944444;6.07722222;6.22972222;0.00361111
15;19-INTEGREX_J200;2023-05-11 00:00:00.000;7.96472222;8.70277777;7.33250000;0.00000000
15;19-INTEGREX_J200;2023-05-10 00:00:00.000;3.25972222;7.06694444;13.67333333;0.00000000
15;19-INTEGREX_J200;2023-05-09 00:00:00.000;5.51250000;7.19055555;11.29694444;0.00000000
15;19-INTEGREX_J200;2023-05-08 00:00:00.000;7.86944444;4.22111111;11.90944444;0.00000000
15;19-INTEGREX_J200;2023-05-07 00:00:00.000;6.66388888;12.18166666;5.15444444;0.00000000
15;19-INTEGREX_J200;2023-05-06 00:00:00.000;11.90666666;12.06250000;0.03083333;0.00000000
15;19-INTEGREX_J200;2023-05-05 00:00:00.000;9.98250000;6.72944444;7.28805555;0.00000000
15;19-INTEGREX_J200;2023-05-04 00:00:00.000;7.05611111;7.29305555;9.65083333;0.00000000
15;19-INTEGREX_J200;2023-05-03 00:00:00.000;14.59166666;8.17194444;1.23638888;0.00000000
15;19-INTEGREX_J200;2023-05-02 00:00:00.000;9.83861111;5.64111111;0.00888888;8.51138888
15;19-INTEGREX_J200;2023-05-01 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2023-04-30 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2023-04-29 00:00:00.000;2.43166666;3.71250000;8.06166666;9.79416666
15;19-INTEGREX_J200;2023-04-28 00:00:00.000;7.35583333;9.93277777;6.71138888;0.00000000
15;19-INTEGREX_J200;2023-04-27 00:00:00.000;9.03361111;8.28972222;6.67666666;0.00000000
15;19-INTEGREX_J200;2023-04-26 00:00:00.000;2.76527777;14.13083333;7.10388888;0.00000000
15;19-INTEGREX_J200;2023-04-25 00:00:00.000;2.54444444;0.28583333;21.16972222;0.00000000
15;19-INTEGREX_J200;2023-04-24 00:00:00.000;8.05527777;7.09694444;0.25833333;8.58944444
15;19-INTEGREX_J200;2023-04-23 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2023-04-22 00:00:00.000;9.51777777;2.33638888;0.07527777;12.07055555
15;19-INTEGREX_J200;2023-04-21 00:00:00.000;9.63583333;14.36388888;0.00027777;0.00000000
15;19-INTEGREX_J200;2023-04-20 00:00:00.000;5.47194444;10.39416666;8.13388888;0.00000000
15;19-INTEGREX_J200;2023-04-19 00:00:00.000;5.38277777;8.20222222;8.95250000;1.46250000
15;19-INTEGREX_J200;2023-04-18 00:00:00.000;17.75805555;6.24194444;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-04-17 00:00:00.000;8.84888888;7.03500000;8.05138888;0.06472222
15;19-INTEGREX_J200;2023-04-16 00:00:00.000;3.66888888;2.79333333;17.53777777;0.00000000
15;19-INTEGREX_J200;2023-04-15 00:00:00.000;20.83472222;2.92750000;0.01027777;0.22750000
15;19-INTEGREX_J200;2023-04-14 00:00:00.000;14.16361111;9.83611111;0.00027777;0.00000000
15;19-INTEGREX_J200;2023-04-13 00:00:00.000;15.04388888;8.95611111;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-04-12 00:00:00.000;17.95333333;5.89916666;0.05083333;0.09666666
15;19-INTEGREX_J200;2023-04-11 00:00:00.000;7.70944444;8.11305555;0.03138888;8.14611111
15;19-INTEGREX_J200;2023-04-10 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2023-04-09 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2023-04-08 00:00:00.000;0.00000000;0.00000000;0.00000000;24.00000000
15;19-INTEGREX_J200;2023-04-07 00:00:00.000;3.84500000;13.55111111;0.03638888;6.56750000
15;19-INTEGREX_J200;2023-04-06 00:00:00.000;12.38888888;11.60805555;0.00305555;0.00000000
15;19-INTEGREX_J200;2023-04-05 00:00:00.000;11.80416666;7.42555555;4.77027777;0.00000000
15;19-INTEGREX_J200;2023-04-04 00:00:00.000;14.77472222;9.22361111;0.00166666;0.00000000
15;19-INTEGREX_J200;2023-04-03 00:00:00.000;9.98305555;14.00527777;0.01166666;0.00000000
15;19-INTEGREX_J200;2023-04-02 00:00:00.000;11.67972222;12.32027777;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-04-01 00:00:00.000;10.62500000;13.35166666;0.02333333;0.00000000
15;19-INTEGREX_J200;2023-03-31 00:00:00.000;14.60694444;9.38722222;0.00583333;0.00000000
15;19-INTEGREX_J200;2023-03-30 00:00:00.000;21.12500000;2.83750000;0.03750000;0.00000000
15;19-INTEGREX_J200;2023-03-29 00:00:00.000;20.98138888;3.01166666;0.00694444;0.00000000
15;19-INTEGREX_J200;2023-03-28 00:00:00.000;15.64472222;8.35333333;0.00194444;0.00000000
15;19-INTEGREX_J200;2023-03-27 00:00:00.000;10.81027777;12.95861111;0.23111111;0.00000000
15;19-INTEGREX_J200;2023-03-26 00:00:00.000;11.07000000;12.93000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-03-25 00:00:00.000;21.27083333;2.72638888;0.00277777;0.00000000
15;19-INTEGREX_J200;2023-03-24 00:00:00.000;11.30000000;4.98111111;7.71888888;0.00000000
15;19-INTEGREX_J200;2023-03-23 00:00:00.000;8.79194444;7.82388888;7.38416666;0.00000000
15;19-INTEGREX_J200;2023-03-22 00:00:00.000;13.94583333;9.99472222;0.05944444;0.00000000
15;19-INTEGREX_J200;2023-03-21 00:00:00.000;19.42361111;4.53222222;0.04416666;0.00000000
15;19-INTEGREX_J200;2023-03-20 00:00:00.000;18.43500000;5.56416666;0.00083333;0.00000000
15;19-INTEGREX_J200;2023-03-19 00:00:00.000;8.46083333;15.53861111;0.00055555;0.00000000
15;19-INTEGREX_J200;2023-03-18 00:00:00.000;12.64638888;3.33277777;8.02083333;0.00000000
15;19-INTEGREX_J200;2023-03-17 00:00:00.000;11.13222222;12.60916666;0.25861111;0.00000000
15;19-INTEGREX_J200;2023-03-16 00:00:00.000;9.20805555;6.57888888;8.21305555;0.00000000
15;19-INTEGREX_J200;2023-03-15 00:00:00.000;7.15750000;10.54222222;6.29388888;0.00638888
15;19-INTEGREX_J200;2023-03-14 00:00:00.000;10.21972222;13.41000000;0.37027777;0.00000000
15;19-INTEGREX_J200;2023-03-13 00:00:00.000;8.72444444;7.07138888;8.09083333;0.11333333
15;19-INTEGREX_J200;2023-03-12 00:00:00.000;5.69888888;8.91472222;9.36638888;0.02000000
15;19-INTEGREX_J200;2023-03-11 00:00:00.000;3.96861111;14.35250000;4.07472222;1.60416666
15;19-INTEGREX_J200;2023-03-10 00:00:00.000;6.47555555;9.50416666;8.02027777;0.00000000
15;19-INTEGREX_J200;2023-03-09 00:00:00.000;9.42416666;6.12055555;8.45527777;0.00000000
15;19-INTEGREX_J200;2023-03-08 00:00:00.000;10.31916666;4.44083333;9.24000000;0.00000000
15;19-INTEGREX_J200;2023-03-07 00:00:00.000;4.99305555;9.27722222;9.72972222;0.00000000
15;19-INTEGREX_J200;2023-03-06 00:00:00.000;3.77638888;7.21750000;13.00611111;0.00000000
15;19-INTEGREX_J200;2023-03-05 00:00:00.000;1.37527777;0.61527777;22.00944444;0.00000000
15;19-INTEGREX_J200;2023-03-04 00:00:00.000;13.15361111;2.81694444;8.02944444;0.00000000
15;19-INTEGREX_J200;2023-03-03 00:00:00.000;5.42805555;9.99722222;8.57472222;0.00000000
15;19-INTEGREX_J200;2023-03-02 00:00:00.000;13.24000000;6.72416666;4.03583333;0.00000000
15;19-INTEGREX_J200;2023-03-01 00:00:00.000;18.61611111;5.29833333;0.08555555;0.00000000
15;19-INTEGREX_J200;2023-02-28 00:00:00.000;14.55722222;5.31638888;4.12638888;0.00000000
15;19-INTEGREX_J200;2023-02-27 00:00:00.000;19.66222222;4.33722222;0.00055555;0.00000000
15;19-INTEGREX_J200;2023-02-26 00:00:00.000;22.36111111;0.86944444;0.76944444;0.00000000
15;19-INTEGREX_J200;2023-02-25 00:00:00.000;14.97111111;9.02888888;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-02-24 00:00:00.000;15.10111111;6.30916666;2.58972222;0.00000000
15;19-INTEGREX_J200;2023-02-23 00:00:00.000;16.07222222;7.91555555;0.01222222;0.00000000
15;19-INTEGREX_J200;2023-02-22 00:00:00.000;14.56694444;9.42916666;0.00388888;0.00000000
15;19-INTEGREX_J200;2023-02-21 00:00:00.000;16.74472222;7.25361111;0.00166666;0.00000000
15;19-INTEGREX_J200;2023-02-20 00:00:00.000;13.77416666;10.22333333;0.00250000;0.00000000
15;19-INTEGREX_J200;2023-02-19 00:00:00.000;10.83111111;5.06444444;8.10444444;0.00000000
15;19-INTEGREX_J200;2023-02-18 00:00:00.000;8.14583333;3.65805555;12.14777777;0.04833333
15;19-INTEGREX_J200;2023-02-17 00:00:00.000;9.53833333;2.49888888;11.85500000;0.10777777
15;19-INTEGREX_J200;2023-02-16 00:00:00.000;14.40361111;8.05194444;1.42472222;0.11972222
15;19-INTEGREX_J200;2023-02-15 00:00:00.000;15.82750000;8.16361111;0.00888888;0.00000000
15;19-INTEGREX_J200;2023-02-14 00:00:00.000;17.31083333;6.68750000;0.00166666;0.00000000
15;19-INTEGREX_J200;2023-02-13 00:00:00.000;7.76444444;7.75166666;8.44944444;0.03444444
15;19-INTEGREX_J200;2023-02-12 00:00:00.000;7.54888888;14.81055555;1.64055555;0.00000000
15;19-INTEGREX_J200;2023-02-11 00:00:00.000;14.70083333;7.60277777;0.62666666;1.06972222
15;19-INTEGREX_J200;2023-02-10 00:00:00.000;8.02527777;10.02555555;5.76138888;0.18777777
15;19-INTEGREX_J200;2023-02-09 00:00:00.000;16.78527777;4.26805555;2.94666666;0.00000000
15;19-INTEGREX_J200;2023-02-08 00:00:00.000;13.10000000;7.59277777;3.30722222;0.00000000
15;19-INTEGREX_J200;2023-02-07 00:00:00.000;10.91611111;12.24416666;0.83972222;0.00000000
15;19-INTEGREX_J200;2023-02-06 00:00:00.000;4.89138888;9.83027777;9.27833333;0.00000000
15;19-INTEGREX_J200;2023-02-05 00:00:00.000;6.53500000;17.04972222;0.41527777;0.00000000
15;19-INTEGREX_J200;2023-02-04 00:00:00.000;12.47861111;11.52138888;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-02-03 00:00:00.000;7.34583333;11.80583333;4.84833333;0.00000000
15;19-INTEGREX_J200;2023-02-02 00:00:00.000;7.75388888;8.12500000;8.12111111;0.00000000
15;19-INTEGREX_J200;2023-02-01 00:00:00.000;8.21666666;12.55416666;3.22916666;0.00000000
15;19-INTEGREX_J200;2023-01-31 00:00:00.000;10.95138888;13.02583333;0.02277777;0.00000000
15;19-INTEGREX_J200;2023-01-30 00:00:00.000;9.79000000;6.11944444;8.09055555;0.00000000
15;19-INTEGREX_J200;2023-01-29 00:00:00.000;4.92194444;14.44416666;4.63388888;0.00000000
15;19-INTEGREX_J200;2023-01-28 00:00:00.000;12.95333333;11.04666666;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-01-27 00:00:00.000;15.75833333;8.23916666;0.00250000;0.00000000
15;19-INTEGREX_J200;2023-01-26 00:00:00.000;8.91944444;14.98611111;0.09444444;0.00000000
15;19-INTEGREX_J200;2023-01-25 00:00:00.000;5.47222222;18.51972222;0.00805555;0.00000000
15;19-INTEGREX_J200;2023-01-24 00:00:00.000;5.21027777;10.78722222;8.00250000;0.00000000
15;19-INTEGREX_J200;2023-01-23 00:00:00.000;8.93888888;6.63555555;8.42555555;0.00000000
15;19-INTEGREX_J200;2023-01-22 00:00:00.000;6.29361111;17.70277777;0.00361111;0.00000000
15;19-INTEGREX_J200;2023-01-21 00:00:00.000;16.01888888;6.22138888;1.75972222;0.00000000
15;19-INTEGREX_J200;2023-01-20 00:00:00.000;12.80722222;11.17611111;0.01666666;0.00000000
15;19-INTEGREX_J200;2023-01-19 00:00:00.000;12.44861111;7.69555555;3.85583333;0.00000000
15;19-INTEGREX_J200;2023-01-18 00:00:00.000;11.99666666;11.98472222;0.01861111;0.00000000
15;19-INTEGREX_J200;2023-01-17 00:00:00.000;13.81027777;3.50805555;6.68166666;0.00000000
15;19-INTEGREX_J200;2023-01-16 00:00:00.000;7.98138888;8.04194444;7.97666666;0.00000000
15;19-INTEGREX_J200;2023-01-15 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2023-01-14 00:00:00.000;13.02638888;6.70305555;4.27055555;0.00000000
15;19-INTEGREX_J200;2023-01-13 00:00:00.000;15.39361111;8.59944444;0.00694444;0.00000000
15;19-INTEGREX_J200;2023-01-12 00:00:00.000;19.70111111;4.17666666;0.12222222;0.00000000
15;19-INTEGREX_J200;2023-01-11 00:00:00.000;18.81972222;5.06694444;0.00777777;0.10555555
15;19-INTEGREX_J200;2023-01-10 00:00:00.000;15.64944444;8.26166666;0.06166666;0.02722222
15;19-INTEGREX_J200;2023-01-09 00:00:00.000;10.70166666;13.16861111;0.03305555;0.09666666
15;19-INTEGREX_J200;2023-01-08 00:00:00.000;7.49250000;16.50750000;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-01-07 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-01-06 00:00:00.000;2.24305555;21.75694444;0.00000000;0.00000000
15;19-INTEGREX_J200;2023-01-05 00:00:00.000;13.02750000;10.96472222;0.00777777;0.00000000
15;19-INTEGREX_J200;2023-01-04 00:00:00.000;11.34750000;4.26055555;8.39194444;0.00000000
15;19-INTEGREX_J200;2023-01-03 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2023-01-02 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2023-01-01 00:00:00.000;0.00000000;0.00000000;24.00000000;0.00000000
15;19-INTEGREX_J200;2022-12-31 00:00:00.000;3.07555555;0.23333333;20.69111111;0.00000000
15;19-INTEGREX_J200;2022-12-30 00:00:00.000;7.91722222;16.05750000;0.02527777;0.00000000
15;19-INTEGREX_J200;2022-12-29 00:00:00.000;6.65361111;10.17222222;7.17416666;0.00000000
15;19-INTEGREX_J200;2022-12-28 00:00:00.000;9.80777777;5.19277777;8.99944444;0.00000000
15;19-INTEGREX_J200;2022-12-27 00:00:00.000;6.37333333;16.12611111;1.50055555;0.00000000
15;19-INTEGREX_J200;2022-12-26 00:00:00.000;12.62527777;11.37472222;0.00000000;0.00000000
15;19-INTEGREX_J200;2022-12-25 00:00:00.000;0.00000000;24.00000000;0.00000000;0.00000000
15;19-INTEGREX_J200;2022-12-24 00:00:00.000;5.00222222;18.99777777;0.00000000;0.00000000
15;19-INTEGREX_J200;2022-12-23 00:00:00.000;6.94194444;5.17666666;11.42583333;0.45555555
15;19-INTEGREX_J200;2022-12-22 00:00:00.000;9.15722222;7.05805555;7.62222222;0.16250000
15;19-INTEGREX_J200;2022-12-21 00:00:00.000;12.96000000;10.99666666;0.04333333;0.00000000
15;19-INTEGREX_J200;2022-12-20 00:00:00.000;6.97583333;8.70055555;8.32138888;0.00222222
15;19-INTEGREX_J200;2022-12-19 00:00:00.000;11.01111111;12.26333333;0.72555555;0.00000000
15;19-INTEGREX_J200;2022-12-18 00:00:00.000;12.89416666;11.10583333;0.00000000;0.00000000
15;19-INTEGREX_J200;2022-12-17 00:00:00.000;6.76222222;17.23777777;0.00000000;0.00000000
15;19-INTEGREX_J200;2022-12-16 00:00:00.000;9.83972222;14.14000000;0.00972222;0.01055555
15;19-INTEGREX_J200;2022-12-15 00:00:00.000;11.28138888;12.71111111;0.00750000;0.00000000
15;19-INTEGREX_J200;2022-12-14 00:00:00.000;7.16000000;16.83944444;0.00000000;0.00055555
15;19-INTEGREX_J200;2022-12-13 00:00:00.000;10.02277777;13.97444444;0.00277777;0.00000000
15;19-INTEGREX_J200;2022-12-12 00:00:00.000;11.28972222;12.70277777;0.00750000;0.00000000
15;19-INTEGREX_J200;2022-12-11 00:00:00.000;5.91638888;9.93361111;8.15000000;0.00000000
15;19-INTEGREX_J200;2022-12-10 00:00:00.000;4.36694444;0.76027777;18.87277777;0.00000000
15;19-INTEGREX_J200;2022-12-09 00:00:00.000;10.83944444;13.14972222;0.01083333;0.00000000
15;19-INTEGREX_J200;2022-12-08 00:00:00.000;13.72888888;9.84750000;0.06222222;0.36138888
15;19-INTEGREX_J200;2022-12-07 00:00:00.000;10.97500000;13.01166666;0.01333333;0.00000000
15;19-INTEGREX_J200;2022-12-06 00:00:00.000;11.42388888;12.57555555;0.00055555;0.00000000
15;19-INTEGREX_J200;2022-12-05 00:00:00.000;11.92000000;12.05583333;0.01388888;0.01027777
15;19-INTEGREX_J200;2022-12-04 00:00:00.000;10.57027777;13.42972222;0.00000000;0.00000000
